1,0,25
1,0,60
1,0,23
1,0,33
1,0,55
2,0,-13
2,0,67
2,0,17
2,1,51
2,1,67
3,1,67
3,1,42
3,1,48
3,0,-5
3,0,59
4,1,69
4,3,23
4,0,61
4,2,58
4,2,1
5,3,28
5,0,81
5,0,40
5,0,-2
5,0,-13
6,4,36
6,3,30
6,5,24
6,5,0
6,4,59
7,0,-9
7,1,42
7,2,1
7,1,-13
7,3,35
8,7,37
8,3,-15
8,4,81
8,5,43
8,4,53
9,4,77
9,2,41
9,6,46
9,5,32
9,5,52
10,9,49
10,6,60
10,6,-8
10,1,31
10,1,48
11,0,7
11,2,54
11,3,39
11,1,4
11,2,67
12,1,45
12,8,20
12,9,59
12,4,75
12,9,3
13,8,50
13,6,27
13,12,26
13,4,17
13,9,14
14,11,79
14,8,21
14,3,-12
14,1,74
14,12,31
15,0,49
15,1,16
15,12,-6
15,13,28
15,11,-9
16,9,-3
16,4,23
16,0,83
16,12,-2
16,7,45
17,14,16
17,8,1
17,13,69
17,12,47
17,10,74
18,5,53
18,5,48
18,10,12
18,17,17
18,10,30
19,14,84
19,9,1
19,13,15
19,3,8
19,8,-4
20,5,21
20,16,33
20,13,84
20,3,60
20,9,50
21,11,79
21,8,74
21,11,25
21,0,73
21,16,83
22,20,32
22,5,-10
22,9,49
22,14,50
22,11,26
23,15,26
23,15,49
23,16,35
23,13,5
23,6,41
24,14,50
24,12,73
24,9,6
24,22,2
24,12,52
25,9,-6
25,23,34
25,4,28
25,23,58
25,23,4
26,7,17
26,14,54
26,25,-3
26,15,61
26,12,69
27,2,41
27,11,-9
27,16,80
27,11,70
27,15,22
28,27,41
28,8,-1
28,10,77
28,0,82
28,6,11
29,13,-11
29,3,70
29,6,-8
29,21,40
29,8,46
30,7,-9
30,8,59
30,2,8
30,9,56
30,28,64
31,19,2
31,10,16
31,17,50
31,1,59
31,21,41
32,10,42
32,8,4
32,15,27
32,25,75
32,8,31
33,1,16
33,29,59
33,6,-13
33,13,14
33,15,36
34,3,6
34,3,57
34,5,56
34,12,7
34,16,13
35,1,12
35,27,4
35,28,-9
35,7,30
35,13,55
36,7,57
36,22,-3
36,34,29
36,31,14
36,7,13
37,5,38
37,35,59
37,11,48
37,21,26
37,4,46
38,13,-8
38,4,63
38,26,16
38,4,20
38,6,-6
39,34,-7
39,30,76
39,15,55
39,34,9
39,12,63
40,19,64
40,31,4
40,17,31
40,20,-2
40,32,33
41,20,39
41,20,3
41,8,-13
41,37,27
41,22,77
42,13,23
42,8,0
42,38,65
42,22,-4
42,22,4
43,17,31
43,40,76
43,0,52
43,23,54
43,37,3
44,11,-13
44,21,77
44,16,70
44,6,28
44,18,9
45,8,8
45,34,17
45,32,1
45,29,43
45,26,-15
46,34,48
46,4,29
46,32,36
46,14,72
46,2,-8
47,2,-4
47,23,1
47,24,58
47,28,-11
47,45,0
48,22,17
48,32,46
48,4,80
48,22,75
48,18,68
49,43,46
49,36,-13
49,31,5
49,33,29
49,22,41
